customer_id,customer_tenure_days,avg_watch_time_per_session,total_watch_minutes,avg_session_duration,avg_completion_percentage,days_since_last_activity,distinct_titles_watched,distinct_devices,login_frequency,monthly_watch_time_trend,engagement_score,customer_lifetime_value,failed_payment_count,total_payments,failed_payment_rate,support_ticket_count,avg_customer_satisfaction,plan_changes,current_plan,current_plan_tier,negative_feedback_count,avg_feedback_rating,age,gender,country,acquisition_channel,customer_segment,preferred_language,churned
CUST000309,763,55.5,444.0,58.25,74.875,85.0,8.0,4.0,1.1428571428571428,-3.942857142857141,0.3586455271359071,232.35,0,15,0.0,1,2.0,1,PLAN02,2,0,3.0,34,Female,United States,Organic Search,Student,Spanish,0
CUST007475,1954,54.8,274.0,64.4,66.2,17.0,5.0,3.0,1.0,3.8571428571428554,0.37122668339947684,201.37,2,15,0.13333333333333333,0,3.0,1,PLAN02,2,0,3.0,33,Female,India,Affiliate Partner,Family,English,1
CUST002967,1800,41.8,418.0,51.1,78.1,59.0,10.0,3.0,1.4285714285714286,-14.028571428571421,0.3795428822886387,97.86,1,15,0.06666666666666667,3,4.5,1,PLAN01,1,0,3.0,28,Male,India,Paid Social,Individual,Spanish,0
CUST001818,1196,47.42857142857143,664.0,55.57142857142857,58.857142857142854,0.0,14.0,4.0,2.0,49.28571428571427,0.49800118976799523,344.84999999999997,0,15,0.0,1,3.0,1,PLAN03,3,0,4.0,26,Male,United States,Referral,Individual,German,0
CUST002003,1349,45.5,364.0,49.5,81.125,21.0,8.0,3.0,1.3333333333333333,22.199999999999992,0.3960215027476035,216.86,1,15,0.06666666666666667,1,4.0,1,PLAN02,2,0,3.0,29,Male,United Kingdom,Organic Search,Individual,Arabic,0
CUST007620,977,58.0,348.0,65.66666666666667,81.83333333333333,45.0,6.0,3.0,1.5,12.000000000000002,0.3758215510989055,104.85000000000001,0,15,0.0,1,3.0,1,PLAN01,1,0,4.0,33,Female,South Korea,Paid Social,Individual,English,1
CUST005461,900,45.42857142857143,636.0,51.214285714285715,72.85714285714286,20.0,14.0,4.0,1.5555555555555556,-8.142857142857155,0.4660112439413736,90.87,2,15,0.13333333333333333,0,3.0,1,PLAN01,1,0,3.0,24,Male,Canada,Email Campaign,Corporate Bundle,Korean,0
CUST006781,677,48.0,401.0,55.45454545454545,70.6,26.0,8.0,4.0,1.5,0.0,0.0,321.85999999999996,1,15,0.06666666666666667,0,3.0,1,PLAN03,3,0,3.0,24,Male,United States,Organic Search,Individual,German,0
CUST000795,2305,41.5,83.0,48.0,83.0,318.0,2.0,2.0,1.0,0.0,0.07838028570730078,90.87,2,15,0.13333333333333333,1,3.0,1,PLAN01,1,0,3.0,33,Female,United States,Partner Bundle (Telecom),Family,English,1
CUST005810,2696,58.72727272727273,646.0,64.72727272727273,67.54545454545455,49.0,11.0,4.0,1.5714285714285714,-28.028571428571425,0.4448726238109596,83.88,3,15,0.2,0,3.0,1,PLAN01,1,0,4.0,33,Female,India,Paid Social,Family,Hindi,0
CUST006771,1566,55.55555555555556,500.0,60.333333333333336,67.0,23.0,9.0,3.0,1.5,19.542857142857137,0.43007268993505166,321.85999999999996,1,15,0.06666666666666667,1,3.0,1,PLAN03,3,1,2.0,34,Prefer not to say,United States,Affiliate Partner,Individual,French,0
CUST005474,433,53.9,539.0,60.0,66.4,21.0,9.0,5.0,1.4285714285714286,-4.914285714285714,0.43956814448579795,321.85999999999996,0,14,0.0,0,3.0,1,PLAN03,3,0,4.0,34,Male,Japan,Paid Social,Corporate Bundle,Portuguese,0
CUST002200,1636,72.5,1015.0,76.64285714285714,72.71428571428571,2.0,14.0,4.0,2.3333333333333335,90.97142857142855,0.5865457340841367,97.86,1,15,0.06666666666666667,1,3.0,1,PLAN01,1,0,3.0,47,Male,India,Direct,Student,English,0
CUST000081,1081,41.75,334.0,46.875,65.125,11.0,8.0,3.0,1.3333333333333333,15.54285714285714,0.3971020728583497,97.86,1,15,0.06666666666666667,1,4.0,1,PLAN01,1,0,3.0,36,Female,United States,Direct,Family,English,1
CUST005492,505,66.42857142857143,465.0,74.14285714285714,76.0,20.0,6.0,3.0,1.4,7.257142857142854,0.4222100673930228,232.35,0,15,0.0,1,3.0,1,PLAN02,2,0,3.0,36,Female,Poland,Affiliate Partner,Student,Hindi,0
CUST000642,1706,57.125,457.0,62.375,72.125,0.0,8.0,5.0,1.6,-9.200000000000001,0.4407447947650208,321.85999999999996,1,15,0.06666666666666667,3,4.0,1,PLAN03,3,0,3.0,48,Female,India,Direct,Individual,English,0
CUST003383,2051,52.57142857142857,368.0,60.142857142857146,73.57142857142857,24.0,7.0,2.0,1.1666666666666667,13.342857142857143,0.39117423038580534,104.85000000000001,0,15,0.0,0,3.0,1,PLAN01,1,0,3.0,34,Female,United Kingdom,Email Campaign,Corporate Bundle,English,0
CUST001607,46,28.5,57.0,39.5,61.0,20.0,2.0,1.0,1.0,5.742857142857143,0.31712499898136304,15.49,0,1,0.0,1,4.0,1,PLAN02,2,0,3.0,23,Male,Spain,Organic Search,Individual,Hindi,0
CUST004640,1549,54.7,547.0,61.9,74.6,2.0,10.0,4.0,2.0,34.82857142857143,0.46851678306291916,232.35,0,15,0.0,0,3.0,1,PLAN02,2,0,3.0,25,Female,Argentina,Referral,Individual,German,1
CUST002222,2427,62.57142857142857,438.0,70.57142857142857,69.28571428571429,25.0,7.0,3.0,1.75,24.114285714285714,0.4186757311776258,298.87,2,15,0.13333333333333333,1,3.0,1,PLAN03,3,0,4.0,27,Female,Japan,Referral,Individual,Japanese,0
CUST003626,2292,39.833333333333336,239.0,46.5,75.83333333333333,39.0,6.0,4.0,1.5,14.314285714285715,0.3548161156519684,90.87,2,15,0.13333333333333333,1,5.0,1,PLAN01,1,1,1.0,20,Female,United States,Referral,Individual,English,0
CUST004569,1007,40.75,163.0,48.75,52.25,17.0,4.0,3.0,1.0,-4.514285714285715,0.3448138339051282,185.88,3,15,0.2,0,3.0,1,PLAN02,2,0,3.0,32,Female,France,Organic Search,Individual,English,0
CUST001198,2553,48.142857142857146,337.0,56.285714285714285,76.85714285714286,3.0,7.0,5.0,1.1666666666666667,6.457142857142858,0.4010579427879143,97.86,1,15,0.06666666666666667,0,3.0,1,PLAN01,1,0,5.0,25,Male,United Kingdom,Direct,Individual,English,1
CUST004229,952,36.0,216.0,43.166666666666664,69.66666666666667,139.0,6.0,4.0,1.5,-6.600000000000002,0.2671514020519423,97.86,1,15,0.06666666666666667,1,3.0,1,PLAN01,1,0,3.0,50,Female,Brazil,Organic Search,Individual,English,1
CUST007524,2103,52.5,735.0,57.57142857142857,69.57142857142857,37.0,14.0,5.0,1.75,-10.54285714285714,0.47948493639630685,321.85999999999996,1,15,0.06666666666666667,1,2.0,1,PLAN03,3,2,2.8,22,Female,Japan,Paid Social,Family,English,0
CUST003050,473,43.8,219.0,49.6,75.8,41.0,5.0,3.0,1.0,-1.2857142857142834,0.3384132080545663,298.87,2,15,0.13333333333333333,1,3.0,1,PLAN03,3,0,3.0,32,Male,Australia,Referral,Family,Spanish,0
CUST006023,426,57.916666666666664,695.0,66.5,65.75,21.0,12.0,4.0,3.0,59.34285714285714,0.5081174773658862,76.89,3,14,0.21428571428571427,1,4.0,1,PLAN01,1,0,3.0,28,Female,Australia,Organic Search,Individual,Hindi,0
CUST003434,1831,42.333333333333336,508.0,50.166666666666664,70.83333333333333,20.0,11.0,5.0,1.5,-3.885714285714287,0.4344420721520947,90.87,2,15,0.13333333333333333,1,3.0,1,PLAN01,1,0,4.0,41,Male,Brazil,Organic Search,Individual,Japanese,0
CUST004960,1717,46.5,186.0,53.75,70.75,13.0,4.0,3.0,1.3333333333333333,4.857142857142855,0.3602411045827799,252.89999999999998,3,15,0.2,0,3.0,1,PLAN03,3,0,3.0,30,Female,Australia,Affiliate Partner,Student,English,1
CUST002880,964,34.0,34.0,35.0,22.0,59.0,1.0,1.0,1.0,2.9142857142857146,0.2795972716827068,321.87,0,15,0.0,0,3.0,1,PLAN03,3,0,3.0,24,Female,United Kingdom,App Store,Individual,Hindi,0
CUST004915,1457,56.22222222222222,506.0,60.111111111111114,67.88888888888889,0.0,9.0,3.0,1.5,-7.542857142857143,0.45040452111838186,97.86,1,15,0.06666666666666667,2,1.0,1,PLAN01,1,0,3.0,25,Male,Brazil,App Store,Individual,English,0
CUST005908,223,55.714285714285715,390.0,63.714285714285715,69.85714285714286,22.0,7.0,2.0,1.75,12.62857142857143,0.4097197118479704,92.94,1,7,0.14285714285714285,0,3.0,1,PLAN02,2,0,3.0,34,Female,United Kingdom,App Store,Family,German,0
CUST007351,2605,47.666666666666664,286.0,49.5,71.83333333333333,146.0,6.0,4.0,1.5,-0.2571428571428571,0.2780547293277811,97.86,1,15,0.06666666666666667,3,2.0,2,PLAN01,1,0,3.0,55,Female,South Africa,App Store,Individual,Hindi,0
CUST000119,2384,43.4,434.0,48.4,67.1,85.0,10.0,4.0,2.0,-4.085714285714285,0.3734088482882824,97.86,1,15,0.06666666666666667,3,3.0,1,PLAN01,1,1,2.0,38,Female,Nigeria,Organic Search,Family,French,1
CUST006841,1731,62.0,372.0,68.5,58.666666666666664,5.0,5.0,3.0,1.0,-1.314285714285717,0.4044091498048291,298.87,2,15,0.13333333333333333,0,3.0,1,PLAN03,3,0,3.0,26,Male,Spain,Organic Search,Family,Hindi,1
CUST002747,142,43.833333333333336,263.0,52.833333333333336,66.33333333333333,6.0,6.0,3.0,2.0,-6.314285714285718,0.3976502897003577,61.96,0,4,0.0,0,3.0,1,PLAN02,2,0,3.0,37,Male,Germany,Paid Social,Individual,Spanish,1
CUST007757,1048,39.63157894736842,753.0,45.421052631578945,71.42105263157895,1.0,19.0,5.0,1.9,0.17142857142856632,0.5163571422750646,97.86,1,15,0.06666666666666667,1,5.0,1,PLAN01,1,0,3.0,45,Prefer not to say,South Africa,Paid Social,Individual,English,0
CUST001346,2135,56.0,504.0,62.333333333333336,68.55555555555556,6.0,9.0,3.0,1.5,-4.057142857142858,0.44499710707097045,185.88,3,15,0.2,4,3.0,1,PLAN02,2,0,3.0,21,Male,India,Affiliate Partner,Individual,Japanese,0
CUST001993,2652,64.2,321.0,76.2,85.0,74.0,5.0,3.0,1.25,-11.428571428571425,0.3405611874862484,104.85000000000001,0,15,0.0,1,2.0,1,PLAN01,1,0,3.0,27,Male,India,Affiliate Partner,Individual,English,1
CUST005493,2074,55.46153846153846,721.0,62.38461538461539,74.53846153846153,19.0,13.0,5.0,1.8571428571428572,20.085714285714282,0.4930909637004346,216.86,1,15,0.06666666666666667,0,3.0,1,PLAN02,2,0,3.0,22,Female,United States,Organic Search,Individual,English,0
CUST004141,2707,52.63636363636363,579.0,60.90909090909091,75.81818181818181,1.0,11.0,5.0,1.5714285714285714,9.34285714285714,0.4683817874692517,90.87,2,15,0.13333333333333333,0,3.0,2,PLAN01,1,0,3.0,41,Male,Philippines,Paid Social,Individual,Korean,0
CUST005038,300,53.6,536.0,60.2,71.6,4.0,10.0,3.0,2.0,38.942857142857136,0.4642554578569507,206.92,0,10,0.0,1,3.0,1,PLAN03,3,0,5.0,29,Male,United States,App Store,Individual,French,1
CUST005584,1311,44.666666666666664,134.0,48.0,87.0,158.0,3.0,2.0,1.5,-14.571428571428568,0.23202276857382673,321.85999999999996,1,15,0.06666666666666667,0,3.0,1,PLAN03,3,0,3.0,34,Female,South Africa,Email Campaign,Individual,English,0
CUST006673,1842,62.09090909090909,683.0,67.54545454545455,65.18181818181819,41.0,11.0,3.0,1.5714285714285714,2.942857142857143,0.46025224944149584,97.86,1,15,0.06666666666666667,0,3.0,1,PLAN01,1,0,3.0,31,Female,France,Organic Search,Family,Japanese,1
CUST007817,1639,48.6,243.0,51.6,75.4,100.0,5.0,2.0,1.25,-10.714285714285712,0.30063094374679133,97.86,1,15,0.06666666666666667,0,3.0,1,PLAN01,1,0,3.0,30,Female,Italy,App Store,Family,English,1
CUST004473,600,61.0,183.0,63.333333333333336,77.66666666666667,2.0,3.0,2.0,1.0,19.514285714285712,0.36190167300937964,216.86,1,15,0.06666666666666667,1,4.0,1,PLAN02,2,0,3.0,21,Male,Spain,App Store,Student,Tagalog,0
CUST006812,773,60.285714285714285,422.0,69.71428571428571,75.0,2.0,7.0,5.0,1.1666666666666667,9.085714285714284,0.42210591651522933,104.85000000000001,0,15,0.0,1,3.0,1,PLAN01,1,1,2.0,24,Female,United States,Paid Social,Individual,English,0
CUST007019,137,73.0,511.0,81.28571428571429,66.28571428571429,27.0,7.0,2.0,2.3333333333333335,33.91428571428571,0.44606917495837173,61.96,0,4,0.0,0,3.0,1,PLAN02,2,0,3.0,34,Male,India,App Store,Individual,Spanish,0
CUST002288,2658,75.85714285714286,1062.0,81.14285714285714,78.92857142857143,56.0,14.0,4.0,1.5555555555555556,-16.428571428571427,0.5377904360400102,97.86,1,15,0.06666666666666667,2,2.5,2,PLAN01,1,0,5.0,18,Male,South Korea,App Store,Family,English,1
CUST004425,403,50.63636363636363,557.0,57.0,63.54545454545455,13.0,10.0,4.0,1.5714285714285714,10.228571428571424,0.4532837945915615,298.87,0,13,0.0,3,4.5,1,PLAN03,3,0,3.0,34,Male,Germany,Paid Social,Individual,Portuguese,1
CUST007219,800,49.0,392.0,55.25,71.625,57.0,8.0,4.0,1.1428571428571428,1.8571428571428588,0.3692856386155385,216.86,1,15,0.06666666666666667,3,4.0,1,PLAN02,2,0,5.0,29,Male,Nigeria,Direct,Family,English,0
CUST004169,2488,31.1,311.0,41.7,81.4,9.0,10.0,4.0,1.4285714285714286,-11.285714285714285,0.3951777376014417,90.88,1,15,0.06666666666666667,1,3.0,1,PLAN01,1,0,3.0,23,Male,Brazil,Referral,Corporate Bundle,Spanish,0
CUST007442,451,51.666666666666664,620.0,58.416666666666664,71.33333333333333,72.0,12.0,4.0,1.5,-7.199999999999998,0.41835314921809424,321.85999999999996,1,15,0.06666666666666667,0,3.0,1,PLAN03,3,0,3.0,36,Female,Nigeria,Email Campaign,Individual,Spanish,0
CUST003040,1834,39.6,198.0,48.6,53.8,18.0,5.0,3.0,1.0,-1.9999999999999998,0.35232029206359555,97.86,1,15,0.06666666666666667,1,3.0,1,PLAN01,1,0,3.0,31,Male,Germany,Referral,Individual,Hindi,0
CUST005161,1832,56.0,448.0,63.25,58.875,17.0,8.0,3.0,1.6,30.628571428571423,0.4246306096338611,232.35,0,15,0.0,1,2.0,1,PLAN02,2,0,3.0,32,Male,Argentina,App Store,Individual,Tagalog,0
CUST002532,2041,41.45454545454545,456.0,50.27272727272727,69.18181818181819,25.0,11.0,3.0,1.5714285714285714,14.314285714285711,0.41938746738906457,201.37,2,15,0.13333333333333333,1,3.0,2,PLAN02,2,0,3.0,25,Female,United States,Paid Social,Student,Hindi,0
CUST001085,2146,53.625,429.0,62.5,74.75,32.0,8.0,3.0,1.3333333333333333,2.0000000000000004,0.4024473907953246,216.86,1,15,0.06666666666666667,0,3.0,1,PLAN02,2,0,3.0,37,Male,Italy,Paid Social,Student,English,0
CUST004293,233,46.583333333333336,559.0,55.166666666666664,64.91666666666667,147.0,11.0,3.0,3.0,-23.457142857142852,0.37219414405971657,137.94,1,7,0.14285714285714285,0,3.0,1,PLAN03,3,1,1.0,31,Male,Brazil,Affiliate Partner,Individual,Hindi,0
CUST004815,1819,54.0,648.0,62.666666666666664,75.91666666666667,32.0,12.0,5.0,1.5,-8.94285714285714,0.4578925623202105,344.84999999999997,0,15,0.0,1,1.0,1,PLAN03,3,1,1.0,25,Female,Mexico,Organic Search,Individual,Spanish,0
CUST003485,793,47.42857142857143,332.0,56.714285714285715,71.42857142857143,18.0,7.0,3.0,1.1666666666666667,13.171428571428569,0.3875394076693857,344.84999999999997,0,15,0.0,0,3.0,1,PLAN03,3,0,3.0,35,Male,India,Organic Search,Individual,English,0
CUST003514,2377,50.54545454545455,556.0,56.72727272727273,73.27272727272727,7.0,11.0,5.0,1.5714285714285714,4.857142857142852,0.45797734784182836,104.85000000000001,0,15,0.0,1,3.0,1,PLAN01,1,0,3.0,35,Male,United Kingdom,App Store,Individual,German,0
CUST002179,692,47.6,476.0,54.1,76.8,10.0,10.0,4.0,2.0,-18.371428571428567,0.4450467350647445,216.86,1,15,0.06666666666666667,4,3.5,1,PLAN02,2,1,2.0,34,Female,United States,Partner Bundle (Telecom),Corporate Bundle,Spanish,0
CUST006668,2330,59.75,478.0,64.875,70.75,38.0,8.0,4.0,1.6,-27.0,0.41450894363270396,106.87,2,15,0.13333333333333333,2,1.5,1,PLAN01,1,0,4.0,31,Female,Indonesia,Organic Search,Individual,English,0
CUST003359,2715,52.25,418.0,60.125,62.375,15.0,8.0,5.0,2.0,24.34285714285714,0.4271358372788539,94.37,1,15,0.06666666666666667,2,5.0,2,PLAN01,1,0,3.0,25,Male,Indonesia,Paid Social,Individual,German,1
CUST006738,1123,49.166666666666664,295.0,57.0,60.166666666666664,66.0,6.0,3.0,1.5,0.6571428571428568,0.3459497363767489,232.35,0,15,0.0,1,3.0,1,PLAN02,2,0,3.0,36,Male,India,Referral,Individual,English,0
CUST005112,2505,50.7,507.0,55.2,75.2,31.0,10.0,4.0,1.4285714285714286,-22.999999999999993,0.42373445123406417,185.88,3,15,0.2,0,3.0,2,PLAN02,2,2,2.0,52,Female,Japan,Organic Search,Family,German,1
CUST006394,715,51.142857142857146,358.0,59.714285714285715,75.0,70.0,7.0,4.0,1.1666666666666667,-4.628571428571428,0.3509864752172413,69.9,5,15,0.3333333333333333,0,3.0,1,PLAN01,1,0,3.0,37,Female,United States,Partner Bundle (Telecom),Individual,Spanish,1
CUST004061,337,44.833333333333336,269.0,54.0,82.83333333333333,17.0,6.0,3.0,1.2,3.5999999999999974,0.3740369154042359,76.89,0,11,0.0,0,3.0,1,PLAN01,1,0,3.0,21,Male,India,Organic Search,Individual,English,0
CUST004042,991,38.0,418.0,46.72727272727273,70.63636363636364,103.0,11.0,4.0,1.5714285714285714,-9.914285714285713,0.34623564158413767,216.86,1,15,0.06666666666666667,2,2.5,1,PLAN02,2,1,2.0,54,Female,Australia,Affiliate Partner,Corporate Bundle,English,1
CUST007339,2552,46.0,598.0,52.38461538461539,70.6923076923077,33.0,13.0,4.0,2.1666666666666665,9.857142857142858,0.45850629789291547,97.86,1,15,0.06666666666666667,1,3.0,1,PLAN01,1,0,3.0,29,Male,India,Referral,Corporate Bundle,English,0
CUST003028,1287,45.888888888888886,413.0,55.888888888888886,70.0,58.0,9.0,5.0,1.2857142857142858,3.1428571428571432,0.376317889244474,97.86,1,15,0.06666666666666667,1,4.0,1,PLAN01,1,0,3.0,55,Male,India,App Store,Family,Spanish,0
CUST006958,2600,42.0,420.0,50.5,72.3,74.0,10.0,5.0,1.4285714285714286,-4.171428571428572,0.36769002236344733,232.35,0,15,0.0,0,3.0,1,PLAN02,2,0,3.0,41,Female,Canada,Email Campaign,Individual,English,0
CUST000774,1927,45.8,458.0,51.0,77.1,127.0,10.0,5.0,1.4285714285714286,-11.399999999999999,0.333170615291662,97.86,1,15,0.06666666666666667,0,3.0,1,PLAN01,1,1,2.0,29,Female,South Africa,Referral,Family,German,0
CUST003990,1645,49.09090909090909,540.0,57.81818181818182,75.72727272727273,109.0,11.0,4.0,1.375,-23.74285714285714,0.3664059023901298,87.38,2,15,0.13333333333333333,2,4.0,1,PLAN01,1,0,3.0,33,Male,India,Organic Search,Individual,English,0
CUST006630,1504,43.61538461538461,567.0,50.07692307692308,66.3076923076923,8.0,13.0,4.0,1.3,-4.514285714285714,0.4543443481945678,321.85999999999996,1,15,0.06666666666666667,0,3.0,1,PLAN03,3,0,3.0,47,Male,Brazil,Partner Bundle (Telecom),Individual,English,0
CUST007145,292,39.75,318.0,43.75,63.25,8.0,8.0,3.0,1.6,17.17142857142857,0.4010939020315696,62.910000000000004,0,9,0.0,1,5.0,2,PLAN01,1,0,3.0,43,Female,United States,App Store,Individual,French,0
CUST002961,2324,54.5,109.0,63.5,67.0,4.0,2.0,2.0,1.0,4.599999999999998,0.3426492710633755,97.86,1,15,0.06666666666666667,1,3.0,1,PLAN01,1,0,3.0,51,Female,India,Affiliate Partner,Individual,German,0
CUST000051,1417,42.5,340.0,47.375,82.5,10.0,8.0,3.0,1.6,-4.057142857142858,0.4046850455941913,232.35,0,15,0.0,0,3.0,1,PLAN02,2,0,3.0,33,Male,United States,Organic Search,Individual,Hindi,0
CUST005534,866,56.1,561.0,65.2,68.0,5.0,10.0,4.0,1.25,-16.97142857142857,0.45438238002493625,232.35,0,15,0.0,3,5.0,1,PLAN02,2,0,3.0,23,Male,United States,Paid Social,Individual,English,1
CUST000734,1369,47.57142857142857,666.0,52.785714285714285,79.0,20.0,14.0,5.0,2.0,7.657142857142853,0.48203874080170805,208.88,1,15,0.06666666666666667,1,3.0,1,PLAN02,2,0,3.0,61,Male,United Kingdom,Direct,Family,Hindi,0
CUST000246,1294,60.333333333333336,362.0,66.5,68.33333333333333,53.0,6.0,5.0,1.2,-13.82857142857142,0.36657755901982675,104.85000000000001,0,15,0.0,1,3.0,1,PLAN01,1,0,5.0,25,Female,France,Referral,Individual,English,0
CUST003397,1475,60.3,603.0,68.4,59.3,76.0,10.0,4.0,2.0,-18.857142857142854,0.4210202668013983,104.85000000000001,0,15,0.0,1,1.0,1,PLAN01,1,1,2.0,48,Female,United States,Organic Search,Corporate Bundle,English,0
CUST000180,2245,49.0,294.0,56.5,82.16666666666667,39.0,6.0,5.0,1.5,4.228571428571429,0.36790356359961857,232.35,0,15,0.0,1,4.0,1,PLAN02,2,0,3.0,46,Male,France,Referral,Family,Japanese,1
CUST006953,1957,32.4,162.0,45.4,75.4,28.0,5.0,3.0,1.0,11.171428571428569,0.3355347844156691,104.85000000000001,0,15,0.0,0,3.0,1,PLAN01,1,1,1.0,21,Other,United States,Email Campaign,Family,Korean,1
CUST000018,114,45.5,455.0,54.8,76.9,0.0,10.0,4.0,2.5,32.6,0.4582688875669244,20.97,0,3,0.0,0,3.0,1,PLAN01,1,0,5.0,22,Female,Spain,App Store,Student,Korean,0
CUST007686,1736,61.22222222222222,551.0,72.55555555555556,58.333333333333336,4.0,9.0,2.0,3.0,48.37142857142857,0.48782476184267354,321.85999999999996,1,15,0.06666666666666667,1,2.0,1,PLAN03,3,1,3.0,18,Female,United States,Affiliate Partner,Individual,German,1
CUST004210,916,31.75,254.0,41.75,71.625,15.0,8.0,4.0,1.6,2.3714285714285714,0.3801114470349515,321.85999999999996,1,15,0.06666666666666667,1,3.0,1,PLAN03,3,0,4.0,32,Male,India,Paid Social,Individual,Hindi,1
CUST002511,1281,42.0,84.0,46.5,36.5,71.0,2.0,2.0,1.0,1.9142857142857133,0.28163193793648594,232.35,0,15,0.0,1,4.0,1,PLAN02,2,1,2.6666666666666665,31,Male,United States,Affiliate Partner,Corporate Bundle,Spanish,0
CUST003207,1840,35.22222222222222,317.0,44.55555555555556,59.666666666666664,42.0,8.0,2.0,2.25,2.400000000000001,0.3859107429530693,76.89,4,15,0.26666666666666666,0,3.0,1,PLAN01,1,1,2.5,27,Male,Nigeria,App Store,Individual,English,0
CUST005322,1532,45.55555555555556,410.0,54.333333333333336,74.11111111111111,10.0,9.0,3.0,1.125,6.428571428571427,0.4118417975275643,232.35,0,15,0.0,1,4.0,1,PLAN02,2,0,3.0,35,Male,Japan,Affiliate Partner,Student,English,0
CUST003754,2208,53.375,427.0,58.25,73.625,13.0,8.0,4.0,2.0,25.74285714285714,0.4309212552867259,232.35,0,15,0.0,1,4.0,1,PLAN02,2,1,2.0,20,Male,United States,Partner Bundle (Telecom),Individual,German,0
CUST004185,1373,48.8,488.0,56.4,77.4,1.0,10.0,4.0,2.5,37.54285714285714,0.4652994385272954,216.86,1,15,0.06666666666666667,1,3.0,1,PLAN02,2,0,3.0,21,Female,United States,Partner Bundle (Telecom),Family,French,0
CUST003772,1613,55.5,111.0,65.0,64.5,212.0,2.0,1.0,1.0,0.0,0.17216627415188285,344.84999999999997,0,15,0.0,1,5.0,1,PLAN03,3,0,5.0,27,Female,United States,Referral,Individual,French,0
CUST004506,1885,54.09090909090909,595.0,60.09090909090909,72.0,6.0,11.0,3.0,1.375,-4.028571428571435,0.4641508845843553,104.85000000000001,0,15,0.0,0,3.0,1,PLAN01,1,1,1.0,18,Male,Brazil,Direct,Family,Hindi,0
CUST002754,1417,54.285714285714285,380.0,61.0,72.71428571428571,26.0,7.0,3.0,1.75,-32.685714285714276,0.40405250462461184,232.35,0,15,0.0,0,3.0,1,PLAN02,2,0,3.0,44,Male,Philippines,Affiliate Partner,Family,Hindi,0
CUST005842,1265,22.5,180.0,29.375,81.375,19.0,8.0,4.0,1.3333333333333333,4.114285714285715,0.3538818761391757,104.85000000000001,0,15,0.0,1,3.0,1,PLAN01,1,0,5.0,31,Male,United Kingdom,Organic Search,Family,French,0
CUST003460,1456,54.25,217.0,58.25,77.5,122.0,4.0,4.0,1.0,-4.114285714285714,0.2713619583907166,321.85999999999996,1,15,0.06666666666666667,0,3.0,1,PLAN03,3,1,1.0,35,Male,Nigeria,Email Campaign,Family,Japanese,0
CUST000512,918,48.0,96.0,56.0,66.0,19.0,2.0,1.0,1.0,12.571428571428568,0.32722710715246145,232.35,0,15,0.0,1,3.0,1,PLAN02,2,0,3.0,35,Female,Australia,Referral,Individual,English,0
CUST000322,218,46.0,460.0,54.9,67.5,44.0,10.0,2.0,2.0,-18.571428571428566,0.41329427200052155,137.94,1,7,0.14285714285714285,0,3.0,1,PLAN03,3,0,3.0,48,Female,United States,Referral,Student,French,1
